full_path,drums/PredDecibel,drums/SNR,drums/SignalNoiseRatio,drums/TargetDecibel,model,test_set,other/PredDecibel,other/SNR,other/SignalNoiseRatio,other/TargetDecibel,vocals/PredDecibel,vocals/SNR,vocals/SignalNoiseRatio,vocals/TargetDecibel,bass/PredDecibel,bass/SNR,bass/SignalNoiseRatio,bass/TargetDecibel
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/07fb2df2-91d6-458d-9230-9638b4edac08.npz,,,,,2tx9mc4f,MoisesDBDatasource,-31.952016830444336,7.281102657318115,7.281102657318115,-31.52195930480957,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/0d528a19-cb0f-4421-b250-444f9343e51c.npz,,,,,2tx9mc4f,MoisesDBDatasource,-27.448585510253903,3.9835028648376474,3.9835028648376474,-27.04457092285156,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/11845abc-8ca3-4fb2-bd84-521aeeff56f4.npz,,,,,2tx9mc4f,MoisesDBDatasource,-27.778844833374023,3.2514326572418213,3.2514326572418213,-26.93986701965332,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/125fc63d-9b69-4170-a46a-42c91bc28446.npz,,,,,2tx9mc4f,MoisesDBDatasource,-30.86324691772461,6.967169761657715,6.967169761657715,-29.40408515930176,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1a32e987-cae8-458f-9c26-d9a6abf5348d.npz,,,,,2tx9mc4f,MoisesDBDatasource,-33.75513458251953,4.305698871612549,4.305698871612549,-32.11865997314453,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1afe1b3b-3e2e-48d3-b859-f50e222cbaf4.npz,,,,,2tx9mc4f,MoisesDBDatasource,-30.406396865844727,5.756132125854492,5.756132125854492,-29.58914566040039,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/1f98fe4d-26c7-460f-9f68-33964bc4d8d3.npz,,,,,2tx9mc4f,MoisesDBDatasource,-35.05800247192383,4.682862281799316,4.682862281799316,-34.667381286621094,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/215391aa-1168-42dd-9cab-f8b0c6ff566b.npz,,,,,2tx9mc4f,MoisesDBDatasource,-32.60069274902344,6.314742088317871,6.314742088317871,-32.37175750732422,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/25789239-1075-43b9-bfc9-51dff4a29590.npz,,,,,2tx9mc4f,MoisesDBDatasource,-30.542390823364254,4.175447463989258,4.175447463989258,-29.78995513916016,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/28748b6e-6125-42f7-998d-2ad734e39b6c.npz,,,,,2tx9mc4f,MoisesDBDatasource,-29.47943115234375,-1.3731606006622314,-1.3731606006622314,-32.32497787475586,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/35983cdd-3903-46cb-b184-f96274ced57b.npz,,,,,2tx9mc4f,MoisesDBDatasource,-31.10629272460937,2.963574886322021,2.963574886322021,-31.259462356567383,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c3b5fdb-f15e-4ba4-884a-b083ce2426c6.npz,,,,,2tx9mc4f,MoisesDBDatasource,-34.49348449707031,4.45173454284668,4.45173454284668,-34.66669464111328,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3c557409-3a34-43c2-9159-5421bbad5ecb.npz,,,,,2tx9mc4f,MoisesDBDatasource,-30.08928680419922,5.688621044158936,5.688621044158936,-29.78116607666016,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/3e656eec-84d4-4a45-b410-d3817d849f92.npz,,,,,2tx9mc4f,MoisesDBDatasource,-27.86299133300781,5.412119388580322,5.412119388580322,-26.943946838378903,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4380ad97-2620-4419-a011-ddfa29a87f54.npz,,,,,2tx9mc4f,MoisesDBDatasource,-35.96025848388672,4.242420673370361,4.242420673370361,-34.64981842041016,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/48c78ca6-18e9-42f2-9f05-fdbee90a7786.npz,,,,,2tx9mc4f,MoisesDBDatasource,-35.3311767578125,3.4782040119171143,3.4782040119171143,-33.58238983154297,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/491c1ff5-1e7b-4046-8029-a82d4a8aefb4.npz,,,,,2tx9mc4f,MoisesDBDatasource,-33.329803466796875,6.561249732971191,6.561249732971191,-31.97709274291992,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/4999a0bf-a753-4e0e-85b1-690259dabf96.npz,,,,,2tx9mc4f,MoisesDBDatasource,-30.24675750732422,4.986710071563721,4.986710071563721,-29.366071701049805,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5640831d-7853-4d06-8166-988e2844b652.npz,,,,,2tx9mc4f,MoisesDBDatasource,-29.05834197998047,6.513811111450195,6.513811111450195,-28.93838882446289,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/5a6df5c7-a58a-479e-bdfb-c5946c221933.npz,,,,,2tx9mc4f,MoisesDBDatasource,-33.15049362182617,4.135158061981201,4.135158061981201,-32.117095947265625,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/606e3380-b062-4b74-88ac-b60d6f4d0a37.npz,,,,,2tx9mc4f,MoisesDBDatasource,-32.904422760009766,4.250158309936523,4.250158309936523,-31.89668655395508,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6b48c9de-fa34-4635-9718-04e01a03a0fe.npz,,,,,2tx9mc4f,MoisesDBDatasource,-27.519376754760746,6.180630683898926,6.180630683898926,-27.07635498046875,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/6de41c50-0c49-4528-b60b-75c45d3630f4.npz,,,,,2tx9mc4f,MoisesDBDatasource,-27.484243392944336,4.726412296295166,4.726412296295166,-27.109277725219727,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/704f1de9-1d02-4c2b-af05-107a7700a51d.npz,,,,,2tx9mc4f,MoisesDBDatasource,-35.255897521972656,0.6770073771476746,0.6770073771476746,-34.2691650390625,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/78ef22ce-472f-4f82-8656-16df73b9465f.npz,,,,,2tx9mc4f,MoisesDBDatasource,-29.65620231628418,5.577840805053711,5.577840805053711,-27.418750762939453,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7bfa233c-24ed-4c7a-9096-11e3aa00c55d.npz,,,,,2tx9mc4f,MoisesDBDatasource,-29.71815299987793,5.980490207672119,5.980490207672119,-29.06308364868164,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/7dd515b0-e218-425d-b8bf-a75056237d6a.npz,,,,,2tx9mc4f,MoisesDBDatasource,-26.84185218811035,11.288886070251465,11.288886070251465,-26.31625366210937,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8042b88a-6179-406b-9ec4-b45a4cdd4a71.npz,,,,,2tx9mc4f,MoisesDBDatasource,-30.71715545654297,1.8725764751434328,1.8725764751434328,-31.22679901123047,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/88b545e5-4d06-4d55-a306-1bd3a2915ee5.npz,,,,,2tx9mc4f,MoisesDBDatasource,-30.7133846282959,4.563320636749268,4.563320636749268,-30.56957054138184,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8a6c9c1f-4865-404f-a805-1949de36a33c.npz,,,,,2tx9mc4f,MoisesDBDatasource,-29.31195831298828,9.083477020263672,9.083477020263672,-29.008771896362305,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/8f36f17f-c033-4c1b-a793-80dce43d507b.npz,,,,,2tx9mc4f,MoisesDBDatasource,-32.08479309082031,6.736931800842285,6.736931800842285,-31.261882781982425,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/93dda0e8-dd76-49e4-b08f-54a82387cdf6.npz,,,,,2tx9mc4f,MoisesDBDatasource,-28.063241958618164,6.845759391784668,6.845759391784668,-27.86917495727539,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd.npz,,,,,2tx9mc4f,MoisesDBDatasource,-31.34424591064453,4.283194541931152,4.283194541931152,-31.00975227355957,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a1dcaeb2-f4e6-4818-b490-09f44d624afc.npz,,,,,2tx9mc4f,MoisesDBDatasource,-30.84732818603516,3.0477023124694824,3.0477023124694824,-31.14212226867676,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/a56d9450-3a26-485c-8ac3-24b6b54e2c1d.npz,,,,,2tx9mc4f,MoisesDBDatasource,-27.69915008544922,8.268270492553711,8.268270492553711,-27.244281768798828,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/aa600069-0a98-45e6-94fa-4000bfe46c25.npz,,,,,2tx9mc4f,MoisesDBDatasource,-37.21185302734375,5.416493892669678,5.416493892669678,-36.09951400756836,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/ad9bbefc-8762-46c9-b847-da14b10802b6.npz,,,,,2tx9mc4f,MoisesDBDatasource,-29.6693115234375,6.293973922729492,6.293973922729492,-29.314491271972656,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/adb5e3fd-d039-42e4-b09b-fd0784fa0c82.npz,,,,,2tx9mc4f,MoisesDBDatasource,-33.825687408447266,1.8521438837051392,1.8521438837051392,-29.440574645996094,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/bb45cf1a-4c58-4fe3-88ea-97ef27527507.npz,,,,,2tx9mc4f,MoisesDBDatasource,-28.09324073791504,2.0462911128997803,2.0462911128997803,-29.17166519165039,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c6d73235-1dd5-4085-a3b3-50a3466c6168.npz,,,,,2tx9mc4f,MoisesDBDatasource,-32.20885467529297,5.143403053283691,5.143403053283691,-30.38180351257324,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/c70471f9-9c4a-41c9-b8f8-20ac38847a8e.npz,,,,,2tx9mc4f,MoisesDBDatasource,-26.76246452331543,9.10610580444336,9.10610580444336,-26.62749290466309,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dc61c44e-a771-47a9-8934-a0eb8f3e08ac.npz,,,,,2tx9mc4f,MoisesDBDatasource,-29.127182006835938,5.452205181121826,5.452205181121826,-28.60366439819336,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/dda2c057-6d73-43fa-a130-d7d6562c09ca.npz,,,,,2tx9mc4f,MoisesDBDatasource,-36.302879333496094,7.872100353240967,7.872100353240967,-35.27750396728516,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/f0c565c5-fc73-4da1-b979-0fac0167f671.npz,,,,,2tx9mc4f,MoisesDBDatasource,-30.50836563110352,7.752276420593262,7.752276420593262,-30.149309158325195,,,,,,,,
/home/hice1/kwatchar3/Documents/data/moisesdb/intermediates/npz-coarse/test/fc3c9e48-e2ac-4088-af65-68404baa7f12.npz,,,,,2tx9mc4f,MoisesDBDatasource,-30.66373443603516,5.251470565795898,5.251470565795898,-30.9595890045166,,,,,,,,
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/AM Contra - Heart Peripheral.npz,-24.35429000854492,4.933865070343018,4.933865070343018,-22.046003341674805,xzslzg26,MUSDB18HQDatasource,-27.10714340209961,0.0051957196556031,0.0051957196556031,-24.678516387939453,-25.03507804870605,8.822077751159668,8.822077751159668,-24.617992401123047,-23.87874412536621,-0.6745191812515259,-0.6745191812515259,-26.434402465820312
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Al James - Schoolboy Facination.npz,-29.545578002929688,3.965278625488281,3.965278625488281,-27.20272254943848,xzslzg26,MUSDB18HQDatasource,-25.383508682250977,1.660258173942566,1.660258173942566,-26.306720733642575,-23.821674346923828,6.473816871643066,6.473816871643066,-22.76980400085449,-26.436954498291016,6.788687229156494,6.788687229156494,-25.54774284362793
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Angels In Amplifiers - I'm Alright.npz,-27.88776016235352,4.629390716552734,4.629390716552734,-25.68166923522949,xzslzg26,MUSDB18HQDatasource,-22.5205135345459,6.179625511169434,6.179625511169434,-22.54554748535156,-23.199115753173828,10.079063415527344,10.079063415527344,-22.894981384277344,-27.00160026550293,6.603548049926758,6.603548049926758,-26.8328857421875
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Arise - Run Run Run.npz,-23.796785354614254,0.4668552875518799,0.4668552875518799,-25.532638549804688,xzslzg26,MUSDB18HQDatasource,-24.516376495361328,2.9684300422668457,2.9684300422668457,-20.09284019470215,-25.628793716430664,9.43329620361328,9.43329620361328,-25.338279724121094,-20.556751251220703,5.736158847808838,5.736158847808838,-20.621871948242188
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/BKS - Bulldozer.npz,-22.79072570800781,9.214454650878906,9.214454650878906,-22.20934295654297,xzslzg26,MUSDB18HQDatasource,-24.90464401245117,2.987408399581909,2.987408399581909,-25.26147079467773,-28.867652893066406,4.220516204833984,4.220516204833984,-27.11705017089844,-26.531360626220703,5.572405815124512,5.572405815124512,-25.08383560180664
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/BKS - Too Much.npz,-26.03978729248047,6.205306053161621,6.205306053161621,-24.675865173339844,xzslzg26,MUSDB18HQDatasource,-28.13787269592285,5.606330394744873,5.606330394744873,-27.41593360900879,-25.6550407409668,10.88602066040039,10.88602066040039,-25.46773147583008,-24.06985092163086,7.70238733291626,7.70238733291626,-24.13593101501465
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Ben Carrigan - We'll Talk About It All Tonight.npz,-27.721656799316406,6.739373207092285,6.739373207092285,-26.52189445495605,xzslzg26,MUSDB18HQDatasource,-27.15376281738281,4.644189834594727,4.644189834594727,-26.9068546295166,-30.21562385559082,4.709255218505859,4.709255218505859,-29.235307693481445,-27.50143051147461,8.765725135803223,8.765725135803223,-27.389869689941406
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Bobby Nobody - Stitch Up.npz,-30.03873062133789,4.882265090942383,4.882265090942383,-27.93985366821289,xzslzg26,MUSDB18HQDatasource,-27.95129776000977,3.7767317295074463,3.7767317295074463,-25.35013198852539,-27.32053565979004,9.264747619628906,9.264747619628906,-27.13746833801269,-25.100421905517575,4.095490455627441,4.095490455627441,-25.84140396118164
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Buitraker - Revo X.npz,-22.14787483215332,8.8480224609375,8.8480224609375,-21.070451736450195,xzslzg26,MUSDB18HQDatasource,-24.148740768432617,4.861795902252197,4.861795902252197,-23.708232879638672,-29.05362319946289,4.546842575073242,4.546842575073242,-27.69244766235352,-24.16083335876465,6.833651542663574,6.833651542663574,-24.466747283935547
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Carlos Gonzalez - A Place For Us.npz,-28.04644012451172,5.661609649658203,5.661609649658203,-26.205772399902344,xzslzg26,MUSDB18HQDatasource,-23.81960678100586,5.246933460235596,5.246933460235596,-23.813495635986328,-24.428556442260746,6.652043342590332,6.652043342590332,-23.441585540771484,-31.99361038208008,1.4302585124969482,1.4302585124969482,-32.64288711547852
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Cristina Vane - So Easy.npz,-23.16500663757324,10.433343887329102,10.433343887329102,-22.70869445800781,xzslzg26,MUSDB18HQDatasource,-26.0755558013916,3.8749942779541016,3.8749942779541016,-26.025558471679688,-24.7647647857666,10.11935043334961,10.11935043334961,-24.36704444885254,-28.653228759765625,4.147347450256348,4.147347450256348,-27.728858947753903
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Detsky Sad - Walkie Talkie.npz,-23.474740982055664,3.641857147216797,3.641857147216797,-20.150196075439453,xzslzg26,MUSDB18HQDatasource,-23.126680374145508,0.3473759293556213,0.3473759293556213,-24.69160842895508,-25.47906494140625,1.9747235774993896,1.9747235774993896,-26.87833023071289,-31.36760902404785,1.5746591091156006,1.5746591091156006,-30.63587188720703
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Enda Reilly - Cur An Long Ag Seol.npz,-35.517669677734375,0.685314416885376,0.685314416885376,-23.869918823242188,xzslzg26,MUSDB18HQDatasource,-24.98108673095703,7.539526462554932,7.539526462554932,-24.645771026611328,-23.742115020751957,10.945158004760742,10.945158004760742,-23.57451438903809,-21.705177307128903,-0.1162235736846923,-0.1162235736846923,-24.61058807373047
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Forkupines - Semantics.npz,-20.24082565307617,10.39798069000244,10.39798069000244,-19.831039428710938,xzslzg26,MUSDB18HQDatasource,-23.4548454284668,3.992527484893799,3.992527484893799,-23.734025955200195,-26.93235206604004,7.425585746765137,7.425585746765137,-26.33904266357422,-30.790719985961918,2.4006896018981934,2.4006896018981934,-27.0882625579834
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Georgia Wonder - Siren.npz,-24.9703426361084,7.48664379119873,7.48664379119873,-23.676652908325195,xzslzg26,MUSDB18HQDatasource,-23.794368743896484,4.789389133453369,4.789389133453369,-23.704723358154297,-27.183216094970703,5.02646541595459,5.02646541595459,-25.780202865600582,-23.969972610473636,7.68079948425293,7.68079948425293,-23.65856170654297
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Girls Under Glass - We Feel Alright.npz,-23.022253036499023,4.29096794128418,4.29096794128418,-22.09095001220703,xzslzg26,MUSDB18HQDatasource,-23.77120590209961,5.2917914390563965,5.2917914390563965,-23.63784408569336,-30.05896377563477,5.485902309417725,5.485902309417725,-29.25253295898437,-25.2431697845459,1.7365151643753052,1.7365151643753052,-23.435840606689453
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Hollow Ground - Ill Fate.npz,-28.77881622314453,2.9010024070739746,2.9010024070739746,-25.491121292114254,xzslzg26,MUSDB18HQDatasource,-21.50804328918457,3.1837658882141118,3.1837658882141118,-19.13758087158203,-28.852962493896484,6.768283843994141,6.768283843994141,-28.44429397583008,-22.579559326171875,-1.3725144863128662,-1.3725144863128662,-24.07723426818848
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/James Elder & Mark M Thompson - The English Actor.npz,-26.92871856689453,8.091863632202148,8.091863632202148,-26.13935661315918,xzslzg26,MUSDB18HQDatasource,-23.307058334350582,5.831230163574219,5.831230163574219,-23.24800491333008,-24.950214385986328,7.42307186126709,7.42307186126709,-24.045074462890625,-29.934059143066406,4.824256896972656,4.824256896972656,-29.303224563598636
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Juliet's Rescue - Heartbeats.npz,-21.705013275146484,12.473962783813477,12.473962783813477,-21.280920028686523,xzslzg26,MUSDB18HQDatasource,-23.78127670288086,6.132451057434082,6.132451057434082,-23.506267547607425,-26.569223403930664,8.703390121459961,8.703390121459961,-26.170616149902344,-30.29908943176269,2.2384886741638184,2.2384886741638184,-29.020580291748047
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Little Chicago's Finest - My Own.npz,-23.361003875732425,12.267627716064451,12.267627716064451,-22.535297393798828,xzslzg26,MUSDB18HQDatasource,-31.95193290710449,0.3519871234893799,0.3519871234893799,-33.83903121948242,-28.58221244812012,9.728911399841309,9.728911399841309,-28.040977478027344,-33.66085433959961,6.189502239227295,6.189502239227295,-33.86530303955078
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Louis Cressy Band - Good Time.npz,-25.634748458862305,8.39481258392334,8.39481258392334,-24.71316909790039,xzslzg26,MUSDB18HQDatasource,-24.23995018005371,7.515243530273437,7.515243530273437,-23.726167678833008,-28.197322845458984,7.947497844696045,7.947497844696045,-28.216461181640625,-29.028871536254883,4.952288627624512,4.952288627624512,-28.876697540283203
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Lyndsey Ollard - Catching Up.npz,-32.36934280395508,5.961481094360352,5.961481094360352,-30.79658508300781,xzslzg26,MUSDB18HQDatasource,-29.42343521118164,4.493357658386231,4.493357658386231,-29.74396514892578,-26.252365112304688,10.733821868896484,10.733821868896484,-25.83230972290039,-32.102046966552734,6.840249061584473,6.840249061584473,-32.51773834228516
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/M.E.R.C.npz,-28.25272560119629,4.824870586395264,4.824870586395264,-25.595109939575195,xzslzg26,MUSDB18HQDatasource,-27.135284423828125,3.883601427078247,3.883601427078247,-26.371723175048828,-24.15377616882324,7.880434513092041,7.880434513092041,-23.811355590820312,-27.8000602722168,2.368403434753418,2.368403434753418,-29.60457992553711
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Moosmusic - Big Dummy Shake.npz,-21.47438240051269,7.970546722412109,7.970546722412109,-20.35131072998047,xzslzg26,MUSDB18HQDatasource,-23.61511993408203,5.101269721984863,5.101269721984863,-23.32993507385254,-23.25894927978516,10.089637756347656,10.089637756347656,-23.11005401611328,-24.688003540039062,4.94033145904541,4.94033145904541,-24.74270248413086
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Motor Tapes - Shore.npz,-37.83512878417969,1.415661096572876,1.415661096572876,-30.73631477355957,xzslzg26,MUSDB18HQDatasource,-21.76336669921875,7.491178512573242,7.491178512573242,-21.355548858642575,-23.99203491210937,6.046059608459473,6.046059608459473,-23.82160186767578,-26.87778091430664,6.040256500244141,6.040256500244141,-27.018760681152344
/home/hice1/kwatchar3/Documents/data/musdb18hq/intermediates/npz/test/Mu - Too Bright.npz,-22.46542739868164,10.433405876159668,10.433405876159668,-21.7752742767334,xzslzg26,MUSDB18HQDatasource,-26.74471092224121,4.177735328674316,4.177735328674316,-26.072696685791016,-25.60966110229492,8.87614631652832,8.87614631652832,-25.499982833862305,-30.825632095336918,2.6073617935180664,2.6073617935180664,-32.16162109375
